X,Y,capacite,couverture,surveillance,lumiere,proprietaire,gestionnaire
-0.5887386,44.8512088004818,,False,False,,,
-1.6670322,48.1061647999122,6.0,False,False,,,
2.0344091,49.0123268996893,,False,False,,,
-0.4071223,43.3159156005416,6.0,True,False,,,Lons
4.0274154,49.2704687996256,6.0,False,False,,,
0.1161714,49.4981707995702,2.0,False,False,,,
2.3626969,48.8403066997319,14.0,False,False,,,
3.0204056,50.6341307993172,46.0,False,False,,,
4.7233931,49.7732784995046,2.0,False,False,,,
0.1241701,49.4913662995718,6.0,False,False,,,
2.3795547,48.8701638997245,8.0,False,False,,,
-0.3440819,43.3257342005416,9.0,True,False,,,
-1.075938,43.7267405005396,,False,False,,,
-0.5666003,44.7867309004872,6.0,False,False,,,
-2.1985096,47.2739615001035,5.0,False,False,,,
-0.578177,44.8321413004834,10.0,False,False,,,
2.8241167,50.5950627993249,6.0,False,False,,,
-1.5461755,47.192162200121,6.0,False,False,,,
-0.3957953,43.3016189005415,16.0,True,False,,,Billère
-0.5364814,45.9457133003508,4.0,False,False,,,
-0.5940048,44.8320057004834,8.0,False,False,,,
-1.2069236,45.8409401003664,4.0,False,False,,,
-1.0412791,43.7322173005395,8.0,False,False,,,
2.3131248,48.8261117997354,12.0,False,False,,,
-1.5956019,49.0486737996803,8.0,False,False,,,
-1.6734416,48.0888012999164,8.0,False,False,,,
-0.5981862,44.8275671004838,20.0,False,False,,,
3.1019504,50.6420241993157,4.0,False,False,,,
2.7786827,50.2863915993889,4.0,False,False,,,
2.3648171,48.8337668997335,10.0,False,False,,,
-0.4991587,47.4324054000687,13.0,True,False,,,
-0.3469603,49.1991158996431,6.0,False,False,,,
-1.6758332,48.1066505999121,10.0,False,False,,,
3.0566899,50.6344216993171,2.0,False,False,,,MEL
2.0306796,49.0108689996896,,False,False,,,
-1.6603157,47.2042813001185,24.0,True,False,,,
2.3688472,48.8488256997298,14.0,False,False,,,
2.3833396,48.8291212997347,10.0,False,False,,Mairie de Paris,
3.1090692,50.6420729993157,6.0,False,False,True,,Mons-en-Barœul
-0.9949313,45.5996347004,12.0,False,False,,,
2.3103816,48.8811651997218,6.0,False,False,,Mairie de Paris,
3.066776,50.6544584993132,6.0,False,False,,,
-0.6710727,44.7990098004862,12.0,False,False,,,
-0.3543551,43.3154090005416,6.0,False,False,,,Pau
-1.7149079,48.1042142999127,10.0,False,False,,,
1.6782532,49.0043335996912,8.0,False,False,,,
2.4113193,48.8662180997255,16.0,False,False,,,
-1.5341761,47.2171832001157,10.0,True,False,,,
2.3626787,48.8505470997294,8.0,False,False,,,
-0.5939884,44.8300049004836,6.0,False,False,,,
4.016606,49.2215645996376,8.0,False,False,,,
-2.1987446,47.2981865000982,8.0,False,False,,,
-0.5497917,44.8432138004824,8.0,False,False,,,
-1.6464376,49.6472221995344,6.0,False,False,,,
3.0897589,50.6330785993174,6.0,False,False,,,
-1.0853177,43.7360900005394,8.0,False,False,,,Communauté d'agglomération du Grand Dax (CAGD)
-1.4978541,47.435872900068,10.0,False,False,,,
1.0808158,49.4623762995788,8.0,True,False,,,
-2.7888536,47.6618919000169,10.0,False,False,,,COMMERCES
-1.1680497,44.6632352004969,12.0,False,False,,,
-1.5472278,47.2136267001164,6.0,False,False,,,
2.3730261,48.8430587997312,26.0,True,False,,,RATP
-1.5563275,47.2184149001154,18.0,False,False,,,
-1.2390263,45.8609783003635,,False,False,,,
-4.5049511,48.3903039998431,10.0,False,False,,,
0.1084148,49.4899980995721,6.0,False,False,,,
2.3611446,48.8901164997196,8.0,False,False,,,
-0.9917689,45.5949184004006,6.0,False,False,,,
-4.0134625,47.8948356999626,8.0,False,False,,,
-1.1768769,45.6896749003879,,False,False,,,
-2.4260944,47.3309330000911,6.0,False,False,,,
4.0057229,49.2287983996358,12.0,False,False,,,
2.397104,48.8425082997314,10.0,False,False,,,
3.1313317,50.6207749993198,6.0,False,False,,,
2.8964687,50.6727623993097,8.0,False,False,,,
2.3488073,48.8221330997364,12.0,False,False,,,Mairie de Paris
2.2933229,49.8939440994766,5.0,False,False,,,
-1.5530131,47.225007500114,16.0,False,False,,,
-1.5592785,47.2179882001155,6.0,False,False,,,
2.3438122,48.8587882997273,10.0,False,False,,,
3.0629534,50.6327194993175,20.0,False,False,,,
-0.0984982,49.2865220996217,4.0,False,False,,,
-0.8383173,43.7110572005398,6.0,False,False,,,Commune de Montfort-en-Chalosse
3.0696564,50.6272257993186,5.0,True,False,,,Ville de Lille
-1.5008864,47.4397626000671,1.0,False,False,,,
-0.9992431,43.7478799005392,4.0,False,False,,,
3.1714853,50.5876457993264,5.0,True,False,True,,Sainghin-en-Mélantois
-2.7599834,47.6561923000182,6.0,False,False,,,VILLE
0.7733629,49.6129120995426,,False,False,,,
-1.5130404,46.688579400223,12.0,True,False,,,
2.3781336,48.8442861997309,18.0,False,False,,Mairie de Paris,
-0.7756466,44.8408346004826,6.0,False,False,True,,
2.3385941,48.8692517997247,8.0,False,False,,,
0.1111226,49.4922865995716,4.0,False,False,,,
2.3915459,48.880157399722,18.0,False,False,,,
-0.3619832,49.1909239996452,,True,False,,,
-0.5987553,44.8313879004834,4.0,False,False,,,
-0.3742073,49.1825593996472,4.0,False,False,,,
-0.5753114,44.825352900484,20.0,False,False,,,
-0.8797904,47.0614019001486,10.0,True,False,,,la villle
-1.5506401,47.2241348001142,5.0,False,False,,,
-1.6566244,47.2614074001062,,False,False,,,
2.6307118,50.5329139993374,32.0,False,False,,,
-3.0471311,48.7780322997474,10.0,False,False,,,
4.0182944,49.2620147996277,8.0,False,False,,,
-0.6305423,44.8054111004856,12.0,False,False,,,
2.3851021,48.8948400997184,8.0,False,False,,,
3.9890401,49.2501255996306,2.0,False,False,,,
-0.4863105,47.4431353000663,2.0,False,False,,,
4.0148866,49.2799954996233,6.0,False,False,,,
0.0892658,49.4999154995697,6.0,False,False,,,
-2.7621151,48.5044974998151,6.0,False,False,,,Ville de Saint Brieuc
-1.4355676,46.6723826002261,22.0,False,False,,,
-1.1430234,44.6586460004972,,False,False,,,
4.019152,49.2622084996276,,False,False,,,
-1.5502207,47.1906464001214,6.0,False,False,,,
-0.585946,44.824309500484,10.0,False,False,,,
4.7060497,49.7397100995125,8.0,True,False,,,
-0.3558908,49.1780692996483,6.0,False,False,,,
-1.5139316,47.2407426001106,10.0,False,False,,,
-1.6742635,48.1149144999101,7.0,False,False,,,
-1.684121,48.1160664999098,4.0,False,False,,,
-0.9188395,44.2134201005241,3.0,False,False,,,
-0.568429,44.8375592004829,14.0,False,False,,,
-0.3371528,43.3045422005415,7.0,False,False,,,Centre Hospitalier des Pyrénées
-2.775942,47.64837310002,4.0,False,False,,,VILLE
4.0207953,49.2382589996335,14.0,False,False,,,
2.3600387,48.835828799733,10.0,False,False,,Mairie de Paris,
-1.5277843,47.2115896001169,16.0,False,False,,,
3.0729389,50.6498614993141,6.0,False,False,,,La Madeleine
2.3673856,48.8527960997288,10.0,False,False,,,
-0.6658859,44.8921473004782,,False,False,,,
-0.3587591,49.1816091996474,6.0,False,False,,,
2.3111656,49.8966844994759,14.0,False,False,,,
2.7870408,49.3554385996048,2.0,False,False,,,
3.0318703,50.6194525993201,8.0,False,False,,,
-1.5438857,47.2050250001183,8.0,False,False,,,
-1.5868246,47.2097760001173,2.0,False,False,,,
-0.6739034,46.1994601003104,8.0,True,False,,,
-1.5791052,47.2122041001167,10.0,False,False,,,
2.2872172,48.8797626997221,10.0,False,False,,,
-52.3060496,4.93766139951127,,False,False,,,
-1.5516469,47.2138038001164,4.0,False,False,,,
1.5956335,50.7308364992985,12.0,False,False,,,
-0.6317541,44.8460250004822,12.0,False,False,,,
-4.4898233,48.3808763998455,6.0,False,False,,,
2.3781151,48.8491952997297,16.0,False,False,,,
-0.5965152,44.8326303004833,4.0,False,False,,,
-1.6848323,48.1124784999107,10.0,False,False,,,
4.0172738,49.2509988996304,10.0,False,False,,,
-1.7058452,48.1010771999134,14.0,False,False,,,
3.0680728,50.6095632993221,4.0,False,False,,,
-0.3635768,43.3192081005416,,False,False,,,
-0.6543303,47.760897699994,,False,False,,,
2.2897157,48.8517988997291,30.0,False,False,,Mairie de Paris,
-0.3539769,49.1759297996488,6.0,False,False,,,
-2.835517,48.6277693997846,3.0,False,False,,,
-1.5288307,47.2139798001164,6.0,False,False,,,
-1.5356782,47.1988423001196,44.0,True,False,,,
-2.7657526,47.7580005999947,4.0,False,False,,,
0.1252642,49.5023298995692,16.0,False,False,,,
-1.7409791,48.1224620999083,5.0,False,False,,,
-1.5463434,47.2226092001145,2.0,False,False,,,
2.8054931,50.4254440993595,4.0,False,False,,,Ville de Lens
3.0863964,50.6025561993235,4.0,False,False,,,
-1.6750484,48.1133494999105,12.0,False,False,,,
2.2909206,48.8840986997211,5.0,False,False,,,
-1.2681979,47.1677879001262,10.0,True,False,,,
-1.483959,43.5436345005417,36.0,False,False,,,Mairie de Tarnos
1.0006397,49.4590615995796,3.0,False,False,,,
2.3636552,48.8335770997336,14.0,False,False,,,
-1.9940041,48.6561254997776,4.0,False,False,,,Ville de Saint-Malo
2.775177,50.2880269993886,4.0,False,False,,,
6.1684645,49.1205322996625,20.0,False,False,,,
1.7169639,48.9907869996946,2.0,False,False,,,Communauté Urbaine Grand Paris Seine  Oise
-4.2183837,47.7987336999852,,False,False,,,
3.1405703,50.6086203993222,6.0,False,False,,,
-0.5843168,44.8382289004829,10.0,False,False,,,
-1.7958308,46.49007550026,6.0,False,False,,,
4.0060794,49.2886732996212,4.0,False,False,,,
2.2987056,49.8944514994765,6.0,False,False,,,
3.0921384,50.6527928993135,4.0,False,False,,,
-2.7614883,48.512919599813,10.0,False,False,,,Ville de Saint Brieuc
-2.3745677,46.7034704002201,12.0,False,False,,,
-1.5563749,47.2274189001135,10.0,False,False,,,
-1.5292687,47.2143836001163,2.0,False,False,,,
-0.3688631,43.3100171005415,4.0,False,False,,,
3.1119718,50.6261205993188,4.0,False,False,True,,
-2.4756466,47.4815392000578,6.0,False,False,,,
3.1671679,50.6769873993088,6.0,False,False,,,
3.0667319,50.6041206993231,2.0,False,False,,,mairie
-0.5849838,44.8435373004824,2.0,False,False,,,
3.5231536,50.3522953993749,6.0,True,False,,,
2.7880087,50.3054383993848,4.0,False,False,,,
2.3730571,48.8283937997349,10.0,False,False,,,
2.8168342,49.4265398995875,6.0,True,False,,,
1.103214,49.4310375995864,4.0,False,False,,,
-4.4761216,48.3917298998428,6.0,False,False,,,
3.0776,50.6393826993162,8.0,False,False,,,
2.8350779,50.4444885993555,5.0,True,False,,,Ville de Lens
-1.7094572,48.1189262999092,8.0,False,False,,,
-3.4864029,48.8321674997339,3.0,False,False,,,Castel Beau Site
1.0707808,49.4482941995822,6.0,False,False,,,
-3.1213857,47.480576200058,3.0,False,False,,,
-1.3748388,43.6923192005401,16.0,False,False,,,Pôle Sportif et Culturel Maurice Ravailhe
-0.4072949,43.3155845005416,6.0,True,False,,,Lons
-2.772584,47.6447908000208,8.0,False,False,,,VILLE
-0.3620871,49.2109765996402,6.0,False,False,,,
4.0256091,49.2532638996298,4.0,False,False,,,
4.0250162,49.2556102996293,8.0,False,False,,,
4.6914204,49.7527673995095,2.0,False,False,,,commune
-0.555749,44.8157506004848,18.0,False,False,,,
2.330792,51.0212939992457,,True,False,,,
-1.5670428,47.2207638001149,4.0,False,False,,,
2.3635284,48.8296603997346,,False,False,,,
2.3676104,48.8517669997291,8.0,False,False,,Mairie de Paris,
2.3817762,48.8754222997232,10.0,False,False,,,
-4.4913257,48.4204589998357,10.0,True,False,,,
0.0881256,48.4295939998335,4.0,False,False,,,
3.070419,50.6347504993171,2.0,False,False,,,MEL
-3.3625595,47.7542300999955,16.0,False,False,,,
-0.6063925,47.5177432000497,5.0,False,False,,,
2.2574684,48.8415398997316,2.0,False,False,,Mairie de Paris,
3.1239297,50.6802278993082,5.0,False,False,,,
-0.5643544,44.7755930004881,8.0,True,False,,,
-1.6567733,48.1379288999046,50.0,False,False,,,
2.3765903,48.8598503997271,14.0,False,False,,,
-4.1679995,47.8427904999749,2.0,False,False,,,
-2.422812,47.8655680999695,4.0,False,False,,,
-1.5804362,47.2455247001096,2.0,False,False,,,
6.1482935,49.3645432996026,5.0,False,False,,,
3.0620246,50.6395998993161,14.0,False,False,,,
2.1635743,49.0201464996873,30.0,False,False,,,Communauté d'Agglomération Val Parisis
1.0698425,49.4282486995871,6.0,False,False,,,
6.1713653,49.1189565996629,8.0,False,False,,,
6.2202908,49.1113458996648,6.0,False,False,,,
3.0603948,50.6312922993178,8.0,False,False,,,
-1.3610357,48.6872886997699,10.0,False,False,,,
-1.4917064,47.0972018001411,6.0,False,False,,,
-0.5849897,44.8427753004825,8.0,False,False,,,
1.0988221,49.441150999584,6.0,False,False,,,
2.411445,48.8466524997304,30.0,False,False,,,
-2.2128496,47.2779334001026,4.0,False,False,,,
-1.5633572,47.2253985001139,6.0,False,False,,,
2.6615563,50.2393528993991,,False,False,,,
-1.5648398,47.2230662001144,2.0,False,False,,,
-0.5377547,46.8721650001871,6.0,True,False,,,
-1.0626089,43.7085685005398,10.0,False,False,,,Grand Dax
-1.710033,48.1037334999128,6.0,False,False,,,
-1.2115297,48.1183082999093,24.0,True,False,,,
-0.3618613,47.5801958000355,,False,False,,,
-1.7066797,48.1137049999104,5.0,False,False,,,
-0.7707864,44.6080118005009,6.0,False,False,,,
2.3590405,48.8753913997232,,False,False,,,
-1.5221637,43.437193800542,8.0,False,False,,,
2.3406386,48.8912943997193,22.0,False,False,,,
-1.5403917,47.1958490001203,25.0,True,False,,,
-0.5500513,44.8549143004814,24.0,True,False,,,
-2.9822114,47.6653624000161,8.0,False,False,,,
-1.6865057,48.0805664999184,,False,False,,,
2.7928991,50.4245492993597,10.0,False,False,,,
1.1086147,49.4676023995776,4.0,False,False,,,
2.3721495,48.8639205997261,10.0,False,False,,Mairie de Paris,
2.3706959,48.8554869997281,4.0,False,False,,Mairie de Paris,
-2.3056081,46.709473400219,,False,False,,,
-3.4568732,48.7522811997538,8.0,False,False,,,
4.0251847,49.2597321996282,32.0,True,False,,,
2.3287365,48.8587102997274,12.0,False,False,,,
-0.4752837,46.8501905001915,5.0,False,False,,,
1.1038398,49.4428309995836,10.0,False,False,,,
-0.3497186,43.3053957005415,,True,False,,,
-2.006562,48.6467073997799,18.0,False,False,,,Ville de Saint-Malo
-0.5698778,44.8300477004836,16.0,False,False,,,
-0.5544086,44.8146938004849,16.0,False,False,,,
6.1775911,49.1251596996614,6.0,False,False,,,
2.7744556,50.4235235993599,32.0,True,False,,,
-3.3582617,47.7450173999977,8.0,False,False,,,
-3.094826,47.4819671000577,6.0,False,False,,,
-1.5312039,47.2055492001182,18.0,True,False,,,
2.7587075,50.2892001993883,2.0,False,False,,,
-0.4887414,48.9280730997102,2.0,False,False,,,
3.1387524,50.6083484993223,6.0,False,False,,,
0.20308,49.7090011995198,10.0,False,False,,,
-1.5473905,47.1896273001216,4.0,False,False,,,
-1.5673152,47.2241475001142,2.0,False,False,,,
2.411205,48.8527133997288,20.0,False,False,,,
2.3770145,48.8301723997344,4.0,False,False,,Mairie de Paris,
-2.2122721,47.2785386001025,2.0,False,False,,,
-1.5361025,47.2198987001151,4.0,True,False,,,
3.0598635,50.6284624993183,10.0,False,False,,,
-1.5680689,47.2643150001056,16.0,True,False,,,
-0.5582283,44.8397240004827,4.0,False,False,,,
-1.5505207,47.2116297001169,5.0,False,False,,,
3.0955563,50.6344179993172,24.0,False,False,,,
-0.7580765,48.0931947999154,6.0,False,False,,,
2.3703285,48.8501935997295,18.0,False,False,,Mairie de Paris,
-0.8665936,44.5510539005048,,True,False,,,
-0.4371556,43.3207916005416,10.0,True,False,,,Castorama
2.8126428,50.4453030993553,4.0,False,False,,,Ville de Lens
-2.4712146,47.4824422000576,27.0,True,False,,,
-1.6796173,48.1045179999126,16.0,False,False,,,
1.0979086,49.3489900996064,,False,False,,,
-1.254619,44.4451908005116,6.0,False,False,,,
2.3643459,48.8618234997266,10.0,False,False,,,
2.3842981,48.8528419997288,8.0,False,False,,,
2.3747554,48.8261068997354,14.0,False,False,,,
-1.5574783,48.9776898996979,12.0,False,False,,,
-1.6176954,48.0884544999165,4.0,False,False,,,
2.3662652,48.8771030997228,8.0,False,False,,,
2.3253632,48.8910060997193,12.0,False,False,,,
-4.3462589,47.8370551999762,10.0,False,False,,,
-1.5782143,47.2030910001187,4.0,False,False,,,
2.3562955,48.8758802997231,6.0,False,False,,,
-2.2466397,47.4429329000664,2.0,False,False,,,
4.7226157,49.7393721995126,,False,False,,,
-1.5973431,43.431460400542,9.0,False,False,,,Mairie de Bidart
-0.5949113,44.8073306004855,24.0,True,False,,,
2.7568227,50.2966783993867,,False,False,,,
2.3361792,48.8733319997237,8.0,False,False,,Mairie de Paris,
2.5058933,49.1272706996608,8.0,True,False,,,
-0.2920905,43.2877254005414,5.0,True,False,,,
-1.6639909,48.1349223999053,8.0,False,False,,,
-0.9647208,45.9358557003523,8.0,False,False,,,
1.0792497,49.4604750995793,,False,False,,,
-0.6473642,44.8856384004787,9.0,False,False,,,Mairie d'Eysines
2.3595358,48.8229414997362,2.0,False,False,,Mairie de Paris,
-1.5076209,47.239103700111,16.0,False,False,,,
-1.2850434,43.6730187005404,,False,False,,,
1.6302586,48.997268599693,20.0,True,False,,,
4.0304657,49.2561882996291,6.0,False,False,,,
3.0597232,50.6432006993154,4.0,False,False,,,
2.3730722,48.860110599727,6.0,False,False,,,
2.7847606,50.2956537993869,5.0,True,False,,,
3.0727284,50.6181388993204,10.0,True,False,,,
2.8425793,49.4232459995883,10.0,False,False,,,
-1.5428429,47.2271486001136,2.0,False,False,,,
-0.6141848,44.8272944004838,,False,False,,,
-0.7699628,48.0680531999214,4.0,False,False,,,
2.3106946,48.852125899729,6.0,False,False,,Mairie de Paris,
2.3450048,48.8581307997275,3.0,False,False,,,
-2.4968428,47.5177745000497,,False,False,,,
-1.4818683,43.4894805005419,6.0,False,False,,,
-1.1468449,44.3257242005185,6.0,False,False,,,
1.1438126,49.4704806995769,8.0,False,False,,,
3.2551376,50.4651407993512,1.0,False,False,,,
1.8597336,50.9445449992591,4.0,False,False,,,
-2.7455364,48.4995053998163,4.0,False,False,,,Ville de Saint Brieuc
-1.5540459,47.2179953001155,4.0,False,False,,,
-1.6394043,47.2218870001147,13.0,True,False,,,SEMITAN
4.015353,49.2601494996281,6.0,False,False,,,
-0.2355543,46.6503153002303,12.0,True,False,,,
-1.4453245,43.6524857005406,6.0,False,False,,,
2.2996526,48.8413299997317,10.0,False,False,,Mairie de Paris,
-4.2821715,47.7946820999861,,False,False,,,
3.048266,50.614700999321,8.0,False,False,True,,Lille
-0.2024891,49.2848293996221,10.0,False,False,,,
0.1076497,49.486292499573,4.0,False,False,,,
0.1208536,49.5043474995687,,False,False,,,
-0.6820782,44.7924646004867,4.0,False,False,,,
-1.0744751,43.7130003005398,2.0,False,False,,,
-1.5657544,47.2067733001179,12.0,False,False,,,
-1.5475449,47.2037481001186,6.0,False,False,,,
-0.774715,43.4894637005419,3.0,False,False,,,
-1.5218248,47.2231613001144,4.0,False,False,,,
-0.6568475,44.8854284004788,3.0,False,False,,,Mairie d'Eysines
-0.604709,44.824656600484,26.0,True,False,,,
-1.6771064,48.0983744999141,4.0,False,False,,,
-1.6473965,48.1097988999114,6.0,False,False,,,
3.0188081,50.6332418993174,4.0,False,False,,,
-0.59889,44.8345089004832,16.0,False,False,,,
-1.8729988,48.1061453999123,,False,False,,,
-1.1722527,44.6624392004969,6.0,False,False,,,
2.7912081,50.3055040993848,1.0,True,False,,,
-1.4979735,47.435682400068,10.0,False,False,,,
2.3761652,48.8274731997351,12.0,False,False,,Mairie de Paris,
-2.3403193,47.2660849001052,6.0,False,False,,,
-1.3296523,47.0859616001434,6.0,False,False,,,
3.1139902,50.6314220993177,9.0,False,False,,,
1.5759334,50.4623277993518,10.0,False,False,,,
2.7821116,50.2864567993889,4.0,False,False,,,
-0.3359264,49.187377699646,4.0,False,False,,,
-0.5915659,44.8327736004833,6.0,False,False,,,
3.0946462,50.6277400993185,28.0,False,False,,,soreli
2.0789282,48.9887682996951,10.0,False,False,,,
1.125695,49.3995482995941,1.0,False,False,,,
3.0077945,50.6313600993177,4.0,False,False,,,
3.065803,50.6363269993168,4.0,False,False,,,
-1.6723771,48.1107537999111,6.0,False,False,,,
-0.3640271,43.3135900005416,24.0,True,False,,,Université de Pau et des Pays de l'Adour
-1.7835513,46.4948559002591,10.0,False,False,,,
-1.372922,46.0365691003368,10.0,False,False,,,
-1.1576258,47.5751176000367,4.0,True,False,,,www.terredeslandes.fr
-0.5906095,44.8122578004851,12.0,False,False,,,
1.0568513,49.4014857995936,4.0,False,False,,,
-1.5683273,47.2091459001174,6.0,False,False,,,
-1.6191745,48.1140927999103,6.0,False,False,,,
-2.0218085,48.650205299779,42.0,False,False,,,
2.3651162,48.831941699734,,False,False,,,
-1.4176896,46.3472896002853,12.0,False,False,,,
2.381121,51.0464532992415,,False,False,,,
-2.2574646,47.2903531000999,10.0,True,False,,,
-0.3261674,43.3078877005415,52.0,False,False,,,
2.4067475,49.3841286995978,10.0,False,False,,,
2.2551509,48.8410505997317,10.0,False,False,,,
6.1712271,49.1167448996635,6.0,False,False,,,
2.3098755,48.8472302997302,8.0,False,False,,,
4.0222089,49.2540650996296,10.0,False,False,,,
-0.3955727,43.3026001005415,6.0,False,False,,,Billère
-1.5480135,47.2432656001101,6.0,True,False,,,
-0.9185332,44.2120878005242,3.0,False,False,,,
-0.3991023,49.1832035996471,6.0,False,False,,,
-2.7206084,47.6515419000193,4.0,False,False,,,
-2.7304482,47.6890712000106,2.0,False,False,,,
1.0994511,49.4397379995843,2.0,False,False,,,
3.0653778,50.6372072993166,14.0,False,False,,,
-0.5442632,44.8496616004819,6.0,False,False,,,
-0.5642257,44.8117042004851,6.0,False,False,,,
3.0527998,50.6365831993167,4.0,False,False,,,
1.8580546,48.9634818997014,20.0,False,False,,,
2.8138293,49.4118418995911,6.0,True,False,,,
2.3369708,48.8999210997171,18.0,False,False,,,
-2.7364502,47.6909528000102,6.0,False,False,,,
-4.4894433,48.3806523998455,2.0,False,False,,,
-0.37761,49.1777109996484,,False,False,,,
2.876611,50.681379299308,2.0,False,False,,,MEL
-1.6794224,48.0885352999165,6.0,False,False,,,
-1.5567234,47.215858400116,4.0,False,False,,,
-0.5090993,43.8855213005361,6.0,True,False,,,IUT des Pays de l'Adour
1.0780388,49.4457773995829,6.0,False,False,,,
6.1776981,49.122437199662,8.0,False,False,,,
-1.6630118,48.0943960999151,12.0,False,False,,,
3.9969263,49.2702280996257,8.0,False,False,,,
-2.4034627,47.9377155999525,,False,False,,,
2.3394348,48.8678089997251,12.0,False,False,,Mairie de Paris,
-0.7616669,47.3549635000858,22.0,False,False,,,
-1.7089582,48.123539299908,10.0,False,False,,,
-0.7002318,49.2844563996222,4.0,False,False,,,
-1.5575022,47.1855816001224,8.0,False,False,,,
-0.2449946,44.5530386005047,4.0,False,False,,,
-1.7069654,48.0199801999329,6.0,True,False,,,
2.779993,50.2648510993936,,False,False,,,
-0.5909144,44.812978800485,6.0,False,False,,,
-0.5963082,44.8301354004835,16.0,False,False,,,
4.0273983,49.2545871996295,24.0,False,False,,,
-2.7635624,48.5139026998127,6.0,False,False,,,Ville de Saint Brieuc
2.3836927,48.8449594997308,8.0,False,False,,,
-0.6017188,44.8273216004838,14.0,False,False,,,
-1.2278266,44.0633220005304,,False,False,,,
-0.3747689,43.2973281005414,10.0,False,False,,,Pau
-1.9895852,48.6635741997757,16.0,False,False,,,
-0.765624,48.0713766999206,4.0,False,False,,,
-0.4793532,43.8959729005358,16.0,False,False,,,
2.3149922,48.8863583997205,6.0,False,False,,Mairie de Paris,
-2.1513203,48.6044503997904,4.0,False,False,,,
-1.7022551,48.0414426999278,4.0,False,False,,,
-1.7642852,43.3753018005419,20.0,False,False,,,commune de hendaye
-1.5725555,47.2073733001178,3.0,False,False,,,
-1.5567533,47.2172184001157,2.0,False,False,,,
-1.5332982,47.2173419001157,10.0,False,False,,,
3.0764256,50.6521488993137,6.0,False,False,,,
2.3381081,48.8740643997236,10.0,False,False,,,
0.143752,49.523830899564,6.0,False,False,,,
-0.3210839,43.3036394005415,8.0,False,False,,,
-1.6810361,48.1184715999093,6.0,False,False,,,
-1.5831446,47.2265307001137,4.0,False,False,,,
3.1473549,50.6143189993211,2.0,False,False,True,,Villeneuve d'Ascq
-1.5250425,47.2161718001159,8.0,False,False,,,
-2.780762,48.5152940998124,10.0,False,False,,,
2.3778456,51.0293835992444,36.0,True,False,,,
-1.6402567,48.11558349991,16.0,True,False,,,
-1.1975795,48.1098480999113,12.0,False,False,,,
-4.2930839,47.7955636999859,10.0,False,False,,,
2.3971765,48.8375849997326,10.0,False,False,,,
2.3948038,48.876181999723,10.0,False,False,,,
-1.7697199,46.4888233002602,5.0,False,False,,,
-1.5690346,47.1901179001215,8.0,True,False,,,
3.0231594,50.6551435993131,2.0,False,False,,,Ville de Lambersart
-0.4975063,48.3028102998645,,False,False,,,
1.6092963,50.7271221992992,4.0,True,False,,,CAB
-0.804882,46.467478100264,,False,False,,,
-2.204076,47.2708034001041,10.0,False,False,,,
-1.4749994,47.2533716001079,6.0,False,False,,,TAN
3.1491574,50.6264983993187,2.0,False,False,True,,MEL
-1.3012933,43.7995524005381,6.0,False,False,,,
3.0702252,50.6369403993166,18.0,False,False,,,
2.3939764,48.8753484997232,8.0,False,False,,Mairie de Paris,
2.3145471,48.8724272997239,10.0,False,False,,Mairie de Paris,
2.6687644,50.5158386993409,10.0,False,False,,,Centre Hospitalier
-0.9719251,43.7519914005391,4.0,False,False,,,
-0.555348,44.8702224004801,14.0,False,False,,,
-0.5512959,44.8114280004851,5.0,True,False,,,Bordeaux-Métropole
2.2886308,48.8864576997205,22.0,False,False,,Mairie de Paris,
-1.2123943,48.123775299908,2.0,False,False,,,
-0.5999696,44.8650819004806,8.0,False,False,,,
-0.7815959,44.8111138004852,,False,False,,,
1.0858133,49.432931399586,50.0,False,False,,,
-1.6858558,48.1227928999082,18.0,False,False,,,
-1.5502155,47.2994535000979,14.0,False,False,,,
-1.4462196,43.5621359005415,6.0,False,False,,,Mairie de Ondres
-0.5610102,44.8634693004807,8.0,False,False,,,
-1.6818366,48.1077879999118,8.0,False,False,,,
3.0705348,50.6571107993127,8.0,False,False,,,
-1.5556658,47.2170500001157,4.0,False,False,,,
6.1792099,49.1176733996632,32.0,False,False,,,
-3.3689948,47.7460089999975,40.0,True,False,,,
2.3488503,48.8517341997291,8.0,False,False,,,
2.303075,49.913833799472,5.0,False,False,,,
2.3669446,48.8227423997363,8.0,False,False,,,
-0.2725308,43.5616179005415,4.0,False,False,,,
4.0593493,49.2354790996342,14.0,False,False,,,
-0.3438004,43.3082438005415,9.0,False,False,,,
2.1840375,49.0151132996886,10.0,False,False,,,
-0.3398788,45.0587119004625,6.0,False,False,,,
-3.3589927,47.752084099996,4.0,True,False,,,
2.8816896,50.6872781993068,2.0,False,False,,,MEL
-1.4685432,46.3458502002856,,False,False,,,
6.1783908,49.1107022996649,30.0,False,False,,,
-1.4282665,46.6697366002266,8.0,True,False,,,
-1.5645684,47.2074619001178,6.0,False,False,,,
4.0334612,49.2397241996331,10.0,False,False,,,
-0.6397755,44.8303542004836,8.0,False,False,,,
-0.6255767,47.4839020000573,5.0,False,False,,,
-1.4003357,46.5919345002412,2.0,True,False,,,La roche sur yon agglomeration
-0.5947707,44.8093336004853,6.0,True,False,,,
-0.8689921,44.5603612005042,12.0,True,False,,,
-1.2135448,44.8891139004784,,False,False,,,
-1.5594094,47.2332377001122,2.0,False,False,,,
-1.311855,43.9028671005356,,False,False,,,
